TOT_POPULATION,P_HH_VALUE_1MIL_PLUS,CIV_POP_16,P_WORK_FINANCE,AVG_COMMUTE_TIME,CIV_POP_18+,TOT_HOUSING_UNITS,P_WORK_PROFESSIONAL,P_3_BEDROOMS,P_BACHELORS_PLUS,P_SCHOOL_NURSERY,P_3PLUS_VEHICLES,TOT_CIV_POP,P_1_BEDROOM,P_LABOR_FORCE,target_TOT_POPULATION,TOT_HH,P_HH_INCOME_200K_PLUS,P_WORK_INFORMATION,P_WORK_TRANSPORTATION,P_HH_INCOME_50K_75K,P_DIFF_HOUSE_SAME_STATE,P_COMMUTE_PUBLIC,P_1_UNIT_DETACHED,P_GRAD_DEGREE,GEO_ID,Year,GEO_ID_1600000US0203000,GEO_ID_1600000US0427820,GEO_ID_1600000US0446000,GEO_ID_1600000US0455000,GEO_ID_1600000US0477000,GEO_ID_1600000US0602000,GEO_ID_1600000US0603526,GEO_ID_1600000US0613392,GEO_ID_1600000US0627000,GEO_ID_1600000US0629000,GEO_ID_1600000US0630000,GEO_ID_1600000US0640130,GEO_ID_1600000US0643000,GEO_ID_1600000US0644000,GEO_ID_1600000US0648354,GEO_ID_1600000US0653000,GEO_ID_1600000US0654652,GEO_ID_1600000US0662000,GEO_ID_1600000US0664000,GEO_ID_1600000US0664224,GEO_ID_1600000US0665000,GEO_ID_1600000US0666000,GEO_ID_1600000US0667000,GEO_ID_1600000US0668000,GEO_ID_1600000US0669000,GEO_ID_1600000US0670098,GEO_ID_1600000US0675000,GEO_ID_1600000US0681666,GEO_ID_1600000US0804000,GEO_ID_1600000US0816000,GEO_ID_1600000US0820000,GEO_ID_1600000US0843000,GEO_ID_1600000US1150000,GEO_ID_1600000US1235000,GEO_ID_1600000US1263000,GEO_ID_1600000US1270600,GEO_ID_1600000US1271000,GEO_ID_1600000US1304000,GEO_ID_1600000US1571550,GEO_ID_1600000US1714000,GEO_ID_1600000US1825000,GEO_ID_1600000US1836003,GEO_ID_1600000US2079000,GEO_ID_1600000US2146027,GEO_ID_1600000US2148006,GEO_ID_1600000US2255000,GEO_ID_1600000US2404000,GEO_ID_1600000US2507000,GEO_ID_1600000US2622000,GEO_ID_1600000US2634000,GEO_ID_1600000US2743000,GEO_ID_1600000US2758000,GEO_ID_1600000US2938000,GEO_ID_1600000US2965000,GEO_ID_1600000US3128000,GEO_ID_1600000US3137000,GEO_ID_1600000US3231900,GEO_ID_1600000US3240000,GEO_ID_1600000US3251800,GEO_ID_1600000US3254600,GEO_ID_1600000US3260600,GEO_ID_1600000US3271400,GEO_ID_1600000US3502000,GEO_ID_1600000US3611000,GEO_ID_1600000US3651000,GEO_ID_1600000US3663000,GEO_ID_1600000US3673000,GEO_ID_1600000US3684000,GEO_ID_1600000US3712000,GEO_ID_1600000US3719000,GEO_ID_1600000US3722920,GEO_ID_1600000US3728000,GEO_ID_1600000US3755000,GEO_ID_1600000US3915000,GEO_ID_1600000US3916000,GEO_ID_1600000US3918000,GEO_ID_1600000US4055000,GEO_ID_1600000US4075000,GEO_ID_1600000US4159000,GEO_ID_1600000US4260000,GEO_ID_1600000US4261000,GEO_ID_1600000US4748000,GEO_ID_1600000US4752006,GEO_ID_1600000US4804000,GEO_ID_1600000US4805000,GEO_ID_1600000US4817000,GEO_ID_1600000US4824000,GEO_ID_1600000US4827000,GEO_ID_1600000US4829000,GEO_ID_1600000US4830464,GEO_ID_1600000US4835000,GEO_ID_1600000US4837000,GEO_ID_1600000US4865000,GEO_ID_1600000US5157000,GEO_ID_1600000US5167000,GEO_ID_1600000US5182000,GEO_ID_1600000US5363000,GEO_ID_1600000US5370000,GEO_ID_1600000US5374060,GEO_ID_1600000US5548000,GEO_ID_1600000US5553000,TOT_POPULATION_3YR_ROLLING,lag_TOT_HH,lag_CIV_POP_18+,lag_TOT_CIV_POP,lag_CIV_POP_16,lag_TOT_HOUSING_UNITS,lag_TOT_POPULATION,lag_P_3_BEDROOMS,lag_P_HH_INCOME_200K_PLUS,lag_P_SCHOOL_NURSERY,lag_AVG_COMMUTE_TIME,lag_P_GRAD_DEGREE,lag_P_1_BEDROOM,lag_P_1_UNIT_DETACHED,lag_P_COMMUTE_PUBLIC,lag_P_WORK_FINANCE,lag_P_WORK_INFORMATION,lag_P_HH_INCOME_50K_75K,lag_P_BACHELORS_PLUS,lag_P_LABOR_FORCE,lag_P_3PLUS_VEHICLES,lag_P_WORK_TRANSPORTATION,lag_P_DIFF_HOUSE_SAME_STATE,lag_P_HH_VALUE_1MIL_PLUS,lag_P_WORK_PROFESSIONAL
-0.3311595845827961,0.4410817390535652,-0.3710508527098725,0.1916310111567739,0.37907272036649786,-0.2540208302422345,-0.30275364755878026,0.06524134233940777,0.9003296748971027,0.3565415267739302,-0.7320788596291248,0.6356791419909601,-0.3191779274455049,-1.6340987223405783,-1.3103956725194952,,-0.2818783731161285,1.7638765283568396,0.3333664322072505,0.6169293980872794,0.014787562688134904,-1.484149951661762,-0.8062064179413602,0.903951933705634,0.09410922422924332,1600000US3231900,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3711316545086077,-0.2884462270779609,-0.34096225822650084,-0.3626895985692815,-0.3950476059660608,-0.3006229414828537,-0.3736593075624412,0.8581697683206143,1.1477661636773502,0.020031452877655,-0.7428882228150111,0.3561620857104364,-1.3941693742979655,0.8903272966097127,-1.3787622600823592,0.97501196610149,-1.4314426846335992,0.014787562688134904,0.09450944836523124,-0.7991048134307954,0.4595859073747041,1.3851072776749225,-1.3759468657144314,0.3241826343358407,-0.06922934453663218
0.4906520873734157,0.1910870227813045,0.4692146183339994,-0.06949597382479819,0.08140961299181157,0.47287700447993397,0.5351116860719273,0.16323191930017505,0.3663041915949233,-1.0472017504155295,-0.8825009221304801,-0.2447870310903203,0.4884183543404351,-0.7086569513190724,-0.14837099277245186,13.286758545664828,0.4426463437574679,-0.3669314826105817,-0.6893534365383966,-1.412540325944696,1.400103580312802,-1.430048408688097,0.25322663545824264,0.4973988555122964,-0.9541022216955286,1600000US3240000,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4906520873734157,0.4426463437574679,0.47287700447993397,0.4884183543404351,0.4692146183339994,0.5351116860719273,0.4906520873734157,0.3663041915949233,-0.3669314826105817,-0.8825009221304801,0.08140961299181157,-0.9541022216955286,-0.7086569513190724,0.4973988555122964,0.25322663545824264,-0.06949597382479819,-0.6893534365383966,1.400103580312802,-1.0472017504155295,-0.14837099277245186,-0.2447870310903203,-1.412540325944696,-1.430048408688097,0.1910870227813045,0.16323191930017505
0.5015788707496992,-0.07409546005079616,0.4272150684291792,0.8705611721088616,0.05851245088606698,0.4507607661348758,0.5029304610555373,-0.06922934453663218,0.4225174003635735,-0.9068274226965836,0.24566454662968945,-0.3915313932705337,0.5000500860130468,-0.8286216253403786,-0.2413329671522133,13.298733928704848,0.425965758155786,-0.09808259537708326,0.22700934401556805,-0.16102447023686786,0.18795206489121927,-1.5382514946354275,-0.008802925847598208,0.4485171169331475,-0.8979480370924159,1600000US3240000,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4961154790615575,0.4426463437574679,0.47287700447993397,0.4884183543404351,0.4692146183339994,0.5351116860719273,0.4906520873734157,0.3663041915949233,-0.3669314826105817,-0.8825009221304801,0.08140961299181157,-0.9541022216955286,-0.7086569513190724,0.4973988555122964,0.25322663545824264,-0.06949597382479819,-0.6893534365383966,1.400103580312802,-1.0472017504155295,-0.14837099277245186,-0.2447870310903203,-1.412540325944696,-1.430048408688097,0.1910870227813045,0.16323191930017505
0.5179246283786221,0.14472460905118914,0.4634929359178859,-0.6439753407842566,0.104306775097557,0.5033693220940384,0.519183037737904,0.5329941704992436,0.4787306091322247,-0.9068274226965836,-0.6568678283784464,-0.34750808461646954,0.5155086224734599,-0.9314484887872124,-0.4040164223168,13.310542743682447,0.4783271855852631,-0.3669314826105817,-0.3898830294359831,-0.22537664103707675,0.4476988181958435,-1.484149951661762,0.01615289126521505,0.5571168829045324,-0.8043577294205613,1600000US3240000,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5033851955005789,0.425965758155786,0.4507607661348758,0.5000500860130468,0.4272150684291792,0.5029304610555373,0.5015788707496992,0.4225174003635735,-0.09808259537708326,0.24566454662968945,0.05851245088606698,-0.8979480370924159,-0.8286216253403786,0.4485171169331475,-0.008802925847598208,0.8705611721088616,0.22700934401556805,0.18795206489121927,-0.9068274226965836,-0.2413329671522133,-0.3915313932705337,-0.16102447023686786,-1.5382514946354275,-0.07409546005079616,-0.06922934453663218
0.5340430295073096,0.16887282109493645,0.4837927376660917,-0.5395245467916281,0.012718126674576164,0.5099527860337857,0.487380748804827,0.19537350010785487,0.31009098282627306,-0.9442605767549694,-1.1833450471331923,0.03402725705208548,0.5356908597883889,-1.1885156474042975,-0.3807759287218605,13.327082231640322,0.4332361657931677,-0.3186888553029885,-0.6893534365383966,-0.09805632494410947,0.8806100737035522,-1.484149951661762,0.19444299198376105,0.6153674873885393,-0.8417938524893032,1600000US3240000,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5178488428785436,0.4783271855852631,0.5033693220940384,0.5155086224734599,0.4634929359178859,0.519183037737904,0.5179246283786221,0.4787306091322247,-0.3669314826105817,-0.6568678283784464,0.104306775097557,-0.8043577294205613,-0.9314484887872124,0.5571168829045324,0.01615289126521505,-0.6439753407842566,-0.3898830294359831,0.4476988181958435,-0.9068274226965836,-0.4040164223168,-0.34750808461646954,-0.22537664103707675,-1.484149951661762,0.14472460905118914,0.5329941704992436
0.556618546345694,0.05634434785742149,0.4967740680152424,-0.12172137082111242,0.05851245088606698,0.5285526475648715,0.5002060983767165,0.19537350010785487,0.2679310762497857,-0.8974691341819874,-0.8825009221304801,-0.06869379647406405,0.5569419939145378,-0.8114838147659064,-0.3575354351269177,13.343535386505785,0.4537195445982728,-0.18252182473499426,-0.0010336538939207925,-0.42738127696978784,0.7507366970512392,-1.5382514946354275,0.36050699846204215,0.4852725869783428,-0.8605119140236741,1600000US3240000,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5361954014105419,0.4332361657931677,0.5099527860337857,0.5356908597883889,0.4837927376660917,0.487380748804827,0.5340430295073096,0.31009098282627306,-0.3186888553029885,-1.1833450471331923,0.012718126674576164,-0.8417938524893032,-1.1885156474042975,0.6153674873885393,0.19444299198376105,-0.5395245467916281,-0.6893534365383966,0.8806100737035522,-0.9442605767549694,-0.3807759287218605,0.03402725705208548,-0.09805632494410947,-1.484149951661762,0.16887282109493645,0.19537350010785487
0.5790762231284188,0.2308017087847907,0.488442268640451,-0.2261721648137413,0.26458690983777244,0.5560614456643436,0.5546113313904473,0.3214383552388609,0.3522508894027605,-0.7945279605214268,-0.7320788596291248,0.03402725705208548,0.5777092747998392,-1.0685509733829914,-0.7293833326459734,13.3580929908989,0.5001192190907658,-0.09808259537708326,-0.3898830294359831,-0.42738127696978784,0.490989943746615,-1.5382514946354275,0.19444299198376105,0.5334098820502077,-0.7669216063518194,1600000US3240000,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5565792663271408,0.4537195445982728,0.5285526475648715,0.5569419939145378,0.4967740680152424,0.5002060983767165,0.556618546345694,0.2679310762497857,-0.18252182473499426,-0.8825009221304801,0.05851245088606698,-0.8605119140236741,-0.8114838147659064,0.4852725869783428,0.36050699846204215,-0.12172137082111242,-0.0010336538939207925,0.7507366970512392,-0.8974691341819874,-0.3575354351269177,-0.06869379647406405,-0.42738127696978784,-1.5382514946354275,0.05634434785742149,0.19537350010785487
0.5989465748551638,0.2116541610983257,0.5044678812357636,-0.5395245467916281,0.15010109930904705,0.5844330381923447,0.5212447493450781,-0.24387770697187725,0.4646773069400619,-0.7945279605214268,-0.2056016408743788,0.03402725705208548,0.5993077255077883,-1.0856887839574636,-0.8455858006206778,13.371888650545733,0.5201631656131174,0.09451853853909993,-0.3898830294359831,-0.22537664103707675,-0.07179468841340651,-1.484149951661762,0.06410240119861119,0.6076829415044214,-0.8417938524893032,1600000US3240000,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5782137814430923,0.5001192190907658,0.5560614456643436,0.5777092747998392,0.488442268640451,0.5546113313904473,0.5790762231284188,0.3522508894027605,-0.09808259537708326,-0.7320788596291248,0.26458690983777244,-0.7669216063518194,-1.0685509733829914,0.5334098820502077,0.19444299198376105,-0.2261721648137413,-0.3898830294359831,0.490989943746615,-0.7945279605214268,-0.7293833326459734,0.03402725705208548,-0.42738127696978784,-1.5382514946354275,0.2308017087847907,0.3214383552388609
0.6177769127378641,0.2814012943324515,0.5589446624318986,-0.5395245467916281,0.08140961299181157,0.6032442819906665,0.5626917956724021,0.5034427778975569,0.520890515708712,-0.5980039017149024,-0.2056016408743788,0.2981671089764692,0.6165979259118406,-1.2227912685532425,-0.4504974095066824,13.376484529814059,0.5760476749126019,0.26543053565463265,-0.5349359559390283,0.4149247621545683,0.10136981378967633,-1.484149951661762,-0.060864543645939774,0.5961092147115681,-0.5610229294737392,1600000US3240000,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5985999035738158,0.5201631656131174,0.5844330381923447,0.5993077255077883,0.5044678812357636,0.5212447493450781,0.5989465748551638,0.4646773069400619,0.09451853853909993,-0.2056016408743788,0.15010109930904705,-0.8417938524893032,-1.0856887839574636,0.6076829415044214,0.06410240119861119,-0.5395245467916281,-0.3898830294359831,-0.07179468841340651,-0.7945279605214268,-0.8455858006206778,0.03402725705208548,-0.22537664103707675,-1.484149951661762,0.2116541610983257,-0.24387770697187725
0.6240500422370059,0.2814012943324515,0.5320385038152621,-0.3828483558026845,0.4019698824722433,0.6096561492220287,0.5586653773683442,-0.13818396465271254,0.2398244718654601,-0.6635119213170774,-0.2056016408743788,0.2247949278863625,0.6243675689156366,-1.102826594531936,-0.8455858006206778,13.386721038351611,0.5817013170178884,0.5316557989978603,-0.5349359559390283,0.3621682734670599,-0.8510349483272823,-1.3218453227407658,0.04044313995600093,0.6496429807738496,-0.6358951756112231,1600000US3240000,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6135911766100114,0.5760476749126019,0.6032442819906665,0.6165979259118406,0.5589446624318986,0.5626917956724021,0.6177769127378641,0.520890515708712,0.26543053565463265,-0.2056016408743788,0.08140961299181157,-0.5610229294737392,-1.2227912685532425,0.5961092147115681,-0.060864543645939774,-0.5395245467916281,-0.5349359559390283,0.10136981378967633,-0.5980039017149024,-0.4504974095066824,0.2981671089764692,0.4149247621545683,-1.484149951661762,0.2814012943324515,0.5034427778975569
0.6380223291327282,0.3725708188352017,0.5483042707526719,-0.3828483558026845,0.4477642066837333,0.6127585671760646,0.5587904547759195,0.3830234758909361,0.4225174003635735,-0.5980039017149024,0.4712976403817232,0.2834926727584481,0.6373109233092301,-1.102826594531936,-0.7061428390510323,,0.5874695422095274,0.6109528402821545,-0.1237600683105706,0.3084437219813477,0.534281069297385,-1.5382514946354275,-0.3409309388041602,0.619200439443345,-0.5797409910081099,1600000US3240000,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6266164280358663,0.5817013170178884,0.6096561492220287,0.6243675689156366,0.5320385038152621,0.5586653773683442,0.6240500422370059,0.2398244718654601,0.5316557989978603,-0.2056016408743788,0.4019698824722433,-0.6358951756112231,-1.102826594531936,0.6496429807738496,0.04044313995600093,-0.3828483558026845,-0.5349359559390283,-0.8510349483272823,-0.6635119213170774,-0.8455858006206778,0.2247949278863625,0.3621682734670599,-1.3218453227407658,0.2814012943324515,-0.13818396465271254
-0.8602364420828098,-0.32839304333872216,-0.97175994671653,-1.0617785167547722,0.6309415035296941,-1.0446483660739407,-1.053860935813547,-1.1618703914073336,1.0830226033952162,-1.4496081565431749,-0.8072898908798024,0.38621372628459744,-0.8641366248293529,-1.5312718588937444,0.4326413471010698,12.296904631356703,-1.11624308731955,-0.5768530115410196,0.5328686481511871,0.4149247621545683,1.7897237102697408,-1.5923530370680774,-0.2708324871534389,0.9208733497983042,-1.2910273293142054,1600000US3251800,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8602364420828098,-1.11624308731955,-1.0446483660739407,-0.8641366248293529,-0.97175994671653,-1.053860935813547,-0.8602364420828098,1.0830226033952162,-0.5768530115410196,-0.8072898908798024,0.6309415035296941,-1.2910273293142054,-1.5312718588937444,0.9208733497983042,-0.2708324871534389,-1.0617785167547722,0.5328686481511871,1.7897237102697408,-1.4496081565431749,0.4326413471010698,0.38621372628459744,0.4149247621545683,-1.5923530370680774,-0.32839304333872216,-1.1618703914073336
-0.8495188033085325,-5.633041534809351,-0.9602891910255752,-0.12172137082111242,0.5393528551067134,-0.9842781193680292,-0.988046546084846,-2.233649752072227,1.0689693012030532,-1.7865065430686455,0.09524248412833336,0.3128415451944907,-0.8630648206504191,-1.651236532915051,0.014312462392134906,12.317117474822329,-1.0543984875703774,-0.9587290865991508,-1.2232557385835046,-0.7204162264212477,2.3957994679805323,-1.3759468657144314,-0.008802925847598208,1.0328429533370562,-1.5905163138641405,1600000US3251800,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8548776226956711,-1.11624308731955,-1.0446483660739407,-0.8641366248293529,-0.97175994671653,-1.053860935813547,-0.8602364420828098,1.0830226033952162,-0.5768530115410196,-0.8072898908798024,0.6309415035296941,-1.2910273293142054,-1.5312718588937444,0.9208733497983042,-0.2708324871534389,-1.0617785167547722,0.5328686481511871,1.7897237102697408,-1.4496081565431749,0.4326413471010698,0.38621372628459744,0.4149247621545683,-1.5923530370680774,-0.32839304333872216,-1.1618703914073336
-0.8219293525847929,-5.633041534809351,-0.9750537190124832,-1.2184547077437151,0.21879258562628245,-1.0222198293799891,-1.0056298703962374,-0.8597374606035825,1.7154212020425332,-1.3934584254555964,-0.8072898908798024,0.3568648538485548,-0.8277008821974181,-2.01113055497897,-0.05540901839268703,12.33214126077333,-1.0484919245984607,-1.5748394512786406,-0.1237600683105706,0.5677197370975829,1.962888212472824,-1.3759468657144314,0.01615289126521505,1.130519347234796,-1.1600008985736092,1600000US3251800,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8438948659920451,-1.0543984875703774,-0.9842781193680292,-0.8630648206504191,-0.9602891910255752,-0.988046546084846,-0.8495188033085325,1.0689693012030532,-0.9587290865991508,0.09524248412833336,0.5393528551067134,-1.5905163138641405,-1.651236532915051,1.0328429533370562,-0.008802925847598208,-0.12172137082111242,-1.2232557385835046,2.3957994679805323,-1.7865065430686455,0.014312462392134906,0.3128415451944907,-0.7204162264212477,-1.3759468657144314,-5.633041534809351,-2.233649752072227
-0.8014226879542478,-0.0234958745031354,-0.8686721748986801,-0.6962007377805712,0.21879258562628245,-0.9385731251716384,-1.0389128642032248,-1.2069406597217465,1.4624617625836067,-1.5619076187183316,-0.5816567971277686,0.4302370349386616,-0.8012045642894633,-2.028268365553442,0.3396793727213084,12.349276483866715,-1.0592563628072509,-2.8623213660382496,-0.3898830294359831,0.4149247621545683,1.5299769569651152,-1.484149951661762,-0.4168774384420089,1.118139787357103,-1.3471815139173182,1600000US3251800,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8242902812825244,-1.0484919245984607,-1.0222198293799891,-0.8277008821974181,-0.9750537190124832,-1.0056298703962374,-0.8219293525847929,1.7154212020425332,-1.5748394512786406,-0.8072898908798024,0.21879258562628245,-1.1600008985736092,-2.01113055497897,1.130519347234796,0.01615289126521505,-1.2184547077437151,-0.1237600683105706,1.962888212472824,-1.3934584254555964,-0.05540901839268703,0.3568648538485548,0.5677197370975829,-1.3759468657144314,-5.633041534809351,-0.8597374606035825
-0.7780340245047337,-5.633041534809351,-0.8285032876936615,-1.0617785167547722,0.21879258562628245,-0.8333649550032073,-0.9371952759945452,-0.2083378554923357,1.7997410151955089,-1.5057578876307536,-1.7098222658879385,0.44491147115668256,-0.7787822693239219,-1.7883390175108294,-0.12513049917750896,12.3664595538852,-0.9570432910540744,-1.1929633762205096,0.11570366974281965,-0.22537664103707675,2.655546221285158,-1.484149951661762,-0.30520752311102883,1.1088125084550935,-1.1787189601079795,1600000US3251800,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8004620216812581,-1.0592563628072509,-0.9385731251716384,-0.8012045642894633,-0.8686721748986801,-1.0389128642032248,-0.8014226879542478,1.4624617625836067,-2.8623213660382496,-0.5816567971277686,0.21879258562628245,-1.3471815139173182,-2.028268365553442,1.118139787357103,-0.4168774384420089,-0.6962007377805712,-0.3898830294359831,1.5299769569651152,-1.5619076187183316,0.3396793727213084,0.4302370349386616,0.4149247621545683,-1.484149951661762,-0.0234958745031354,-1.2069406597217465
-0.7545800525604127,-5.633041534809351,-0.8715736815879769,-0.4872991497953134,0.3561755582607525,-0.8499372973991378,-0.9966251917280028,-0.03518908304013109,1.6873145976582076,-1.5151161761453498,-1.4841891721359042,0.8998189939153443,-0.7580806818576014,-1.71978777521294,-0.5666998774813867,12.38291672831576,-0.9975986351618068,-1.3719364804412386,-1.9115755212279804,0.08310903506885492,1.7031414591681997,-1.3759468657144314,0.17397403293456165,1.1025738724088066,-1.4220537600548018,1600000US3251800,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7780122550064648,-0.9570432910540744,-0.8333649550032073,-0.7787822693239219,-0.8285032876936615,-0.9371952759945452,-0.7780340245047337,1.7997410151955089,-1.1929633762205096,-1.7098222658879385,0.21879258562628245,-1.1787189601079795,-1.7883390175108294,1.1088125084550935,-0.30520752311102883,-1.0617785167547722,0.11570366974281965,2.655546221285158,-1.5057578876307536,-0.12513049917750896,0.44491147115668256,-0.22537664103707675,-1.484149951661762,-5.633041534809351,-0.2083378554923357
