AVG_COMMUTE_TIME,P_3PLUS_VEHICLES,P_HH_VALUE_1MIL_PLUS,P_WORK_FINANCE,P_WORK_INFORMATION,TOT_HH,P_3_BEDROOMS,TOT_POPULATION,P_WORK_PROFESSIONAL,P_1_BEDROOM,CIV_POP_18+,P_WORK_TRANSPORTATION,P_HH_INCOME_50K_75K,target_TOT_POPULATION,TOT_HOUSING_UNITS,TOT_CIV_POP,P_COMMUTE_PUBLIC,P_HH_INCOME_200K_PLUS,CIV_POP_16,P_1_UNIT_DETACHED,P_DIFF_HOUSE_SAME_STATE,P_GRAD_DEGREE,P_LABOR_FORCE,P_SCHOOL_NURSERY,P_BACHELORS_PLUS,GEO_ID,Year,GEO_ID_1600000US0203000,GEO_ID_1600000US0427820,GEO_ID_1600000US0446000,GEO_ID_1600000US0455000,GEO_ID_1600000US0477000,GEO_ID_1600000US0602000,GEO_ID_1600000US0603526,GEO_ID_1600000US0613392,GEO_ID_1600000US0627000,GEO_ID_1600000US0629000,GEO_ID_1600000US0630000,GEO_ID_1600000US0640130,GEO_ID_1600000US0643000,GEO_ID_1600000US0644000,GEO_ID_1600000US0648354,GEO_ID_1600000US0653000,GEO_ID_1600000US0654652,GEO_ID_1600000US0662000,GEO_ID_1600000US0664000,GEO_ID_1600000US0664224,GEO_ID_1600000US0665000,GEO_ID_1600000US0666000,GEO_ID_1600000US0667000,GEO_ID_1600000US0668000,GEO_ID_1600000US0669000,GEO_ID_1600000US0670098,GEO_ID_1600000US0675000,GEO_ID_1600000US0681666,GEO_ID_1600000US0804000,GEO_ID_1600000US0816000,GEO_ID_1600000US0820000,GEO_ID_1600000US0843000,GEO_ID_1600000US1150000,GEO_ID_1600000US1235000,GEO_ID_1600000US1263000,GEO_ID_1600000US1270600,GEO_ID_1600000US1271000,GEO_ID_1600000US1304000,GEO_ID_1600000US1571550,GEO_ID_1600000US1714000,GEO_ID_1600000US1825000,GEO_ID_1600000US1836003,GEO_ID_1600000US2079000,GEO_ID_1600000US2146027,GEO_ID_1600000US2148006,GEO_ID_1600000US2255000,GEO_ID_1600000US2404000,GEO_ID_1600000US2507000,GEO_ID_1600000US2622000,GEO_ID_1600000US2634000,GEO_ID_1600000US2743000,GEO_ID_1600000US2758000,GEO_ID_1600000US2938000,GEO_ID_1600000US2965000,GEO_ID_1600000US3128000,GEO_ID_1600000US3137000,GEO_ID_1600000US3231900,GEO_ID_1600000US3240000,GEO_ID_1600000US3251800,GEO_ID_1600000US3254600,GEO_ID_1600000US3260600,GEO_ID_1600000US3271400,GEO_ID_1600000US3502000,GEO_ID_1600000US3611000,GEO_ID_1600000US3651000,GEO_ID_1600000US3663000,GEO_ID_1600000US3673000,GEO_ID_1600000US3684000,GEO_ID_1600000US3712000,GEO_ID_1600000US3719000,GEO_ID_1600000US3722920,GEO_ID_1600000US3728000,GEO_ID_1600000US3755000,GEO_ID_1600000US3915000,GEO_ID_1600000US3916000,GEO_ID_1600000US3918000,GEO_ID_1600000US4055000,GEO_ID_1600000US4075000,GEO_ID_1600000US4159000,GEO_ID_1600000US4260000,GEO_ID_1600000US4261000,GEO_ID_1600000US4748000,GEO_ID_1600000US4752006,GEO_ID_1600000US4804000,GEO_ID_1600000US4805000,GEO_ID_1600000US4817000,GEO_ID_1600000US4824000,GEO_ID_1600000US4827000,GEO_ID_1600000US4829000,GEO_ID_1600000US4830464,GEO_ID_1600000US4835000,GEO_ID_1600000US4837000,GEO_ID_1600000US4865000,GEO_ID_1600000US5157000,GEO_ID_1600000US5167000,GEO_ID_1600000US5182000,GEO_ID_1600000US5363000,GEO_ID_1600000US5370000,GEO_ID_1600000US5374060,GEO_ID_1600000US5548000,GEO_ID_1600000US5553000
-0.3307393049116001,0.8557956852612801,0.1182732355472756,-0.0694959738247981,1.123516072710139,0.2976872959868922,-0.5190538465113201,0.216383058353632,1.1841354918230522,-0.897172867638268,0.2179417207216589,-0.6443624463570544,0.8373189481527822,,0.2209958867812348,0.1990525442185132,-1.806855827866481,0.7345587698352621,0.2437381134360962,0.5610451030733619,-0.1316113773201276,0.6369330087260003,0.5023628278858918,0.3960866091310449,0.8244559525037503,1600000US0816000,2019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1704591701713838,-0.6116479365408538,0.2655381561401223,0.6616595841236038,1.534691960338597,0.7268104306037353,-1.348198675848914,0.5360521337615853,1.4035474194973496,1.1250887801494671,0.5683426401019067,-0.8787199629262723,-0.7211615716749694,13.337423142786056,0.6884755077580675,0.5376307570925273,0.4863385189244422,0.3287528281604588,0.646488562979521,-0.1631975378929292,1.8701457127054917,0.6556510702603712,1.0833751677594134,1.674674140392571,0.8806056835913287,1600000US0820000,2010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1704591701713838,-0.8024156073751311,0.3834557183793763,0.5572087901309749,1.123516072710139,0.749247403616008,-1.4325184890018892,0.5707333372200726,1.47411039172761,1.210777833021829,0.5999227754526333,-0.1610244702368678,-0.634579320573428,13.360222127162164,0.692668526018125,0.5740637651452385,0.5293778803358111,0.4190476143816223,0.6854872448825928,-0.1631975378929292,3.114481201099794,1.0674484240165314,1.1763371421391782,0.9977748591364692,1.0771297423978534,1600000US0820000,2011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.0559733596426584,-0.538275755450747,0.4137617283361199,1.0272373630978044,1.197141590020259,0.7678451131138756,-1.3200920714645887,0.6018527320279213,1.543460186671234,1.0222619167026337,0.629636963261608,-0.2911750484221349,-0.2016680650657194,13.383950416833752,0.6989865514808051,0.6045376299574466,0.6225365597678828,0.5849775902288796,0.713162826324758,-0.0794561929294948,2.5193642283894753,0.917703931741564,1.1530966485442389,1.599463109141893,1.2362206471459924,1600000US0820000,2012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.0101790354311684,-0.4795780105786617,0.4137617283361199,0.8705611721088616,1.3379257544324037,0.780422844059876,-1.4325184890018892,0.6342405788821426,1.5663143387357408,1.2964668858941908,0.6725188622060705,-0.2911750484221349,-0.5912881950226565,13.405829575533348,0.72137608512666,0.6371394349851787,0.647492376880696,0.6616080351126195,0.7460195878589022,-0.0640787530919621,1.437333368916168,0.9551400548103064,1.0833751677594134,1.975518265395282,1.2081457816022028,1600000US0820000,2013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0127181266745761,-0.3768569570525121,0.449621777886776,0.8705611721088616,1.2685689992131843,0.8223079163434379,-1.558998208731353,0.6641044608167178,1.3317280674247685,1.2793290753197188,0.7061046733053985,-0.5702342868203399,-0.5479970694718866,13.433583737933631,0.7461015384770661,0.6688645362668395,0.647492376880696,0.8922795678248622,0.7771002858015883,-0.0897635149469224,2.5193642283894753,1.0112942394134186,1.0833751677594134,2.351573421648672,1.1987874930876063,1600000US0820000,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2187925856262824,-0.318159212180427,0.5294620002473328,0.6094341871272891,1.3379257544324037,0.8459862249172303,-1.5308916043470278,0.7019874087168304,1.4973597186196606,1.1250887801494671,0.7471214332221697,-0.3584861946197103,-0.0717946884134065,13.44887185451078,0.7681396256507437,0.7054638804680805,0.4715279430886773,0.9344910356685562,0.8183571558078032,-0.1053090154341353,1.5455364548634989,1.217192916291499,1.1066156613543563,1.2986189841391806,1.460819571496306,1600000US0820000,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1272039372033016,-0.1273915413461494,0.5230817338950398,1.079462760094119,1.2685689992131843,0.8682713890460432,-1.3622519780410762,0.7228548705205813,1.520475810815365,1.0565375378515782,0.7736638592511824,-0.4273812769697878,0.2745343159927607,13.465415348589335,0.7995223908657245,0.7297411487886558,0.5009121153533762,1.2010879549083693,0.8585583604001203,-0.0336199144495399,2.1947549705474834,1.217192916291499,1.2228181293290603,0.3208755778803672,1.488894437040095,1600000US0820000,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2645869098377724,-0.3034847759624054,0.6246392386271812,1.44504053906832,1.197141590020259,0.8902099622046643,-1.6995312306529788,0.7454358554995156,1.520475810815365,1.0222619167026337,0.802135015926857,-0.1610244702368678,-0.2016680650657194,13.48212236080073,0.8366597688086076,0.7516945453566499,0.5569809122724372,1.350669134514752,0.9016930263618536,-0.1314468803140159,1.978348798652822,1.3482193470320951,1.4087420780885869,0.8473527966351131,1.6667019188174264,1600000US0820000,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0585124508860669,-0.2888103397443841,0.6201264666249598,0.713884981119918,1.596841961563208,0.9479301741958988,-1.516838302154865,0.7682400339878693,1.809517944604326,1.0565375378515782,0.830243978694477,-0.3584861946197103,0.1013698137896763,13.496971948243653,0.8777044036759962,0.7729774705348293,0.4411641199147869,1.4278184508823164,0.9598217799465534,-0.2444859699043608,1.5455364548634989,1.516681900841434,1.8038304692025824,0.7721417653844348,1.8538676891093544,1600000US0820000,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5164556930009687,-0.2594614673083416,0.6883528872149632,0.8183357751125465,0.7170087534258788,0.9817464195243908,-1.54494490653919,0.7885089269677801,1.9362429334490885,1.450707181064442,0.8581200466019233,0.1410892644934632,-0.2449591906164893,,0.9065555100003472,0.793255065325357,0.6717826255714817,1.651268343740602,0.9827701486606156,-0.1899851712651517,1.0586225681005108,1.5915541469789176,1.7341089884177605,2.5019954841500285,2.02231688237209,1600000US0820000,2019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.104306775097557,0.2688182365404266,-0.1360243477406503,-0.2261721648137413,0.969098592110771,-1.1904990190369862,-1.0811859341978245,-1.4292083532061537,1.08265222613557,-0.4001763609785702,-1.3495817567026724,-0.1610244702368678,2.179343840226678,11.88043945364982,-1.2454387939507203,-1.4332999694586022,0.016152891265215,-0.2719308545185933,-1.341892081504248,0.0212247683857327,2.6816688573104717,-0.1117894526488368,-0.2180924735572737,0.4712976403817232,0.3846163923177197,1600000US0843000,2010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.0101790354311684,0.078050565706149,-0.0234958745031354,0.7661103781162323,0.8879843659727247,-1.153705649720796,-0.8703864013153851,-1.4179715060685345,0.562330641980444,-0.0745579600635957,-1.3251836768713083,0.3621682734670599,0.490989943746615,11.888082556912842,-1.2333278437287691,-1.422559062425908,0.5569809122724372,-0.4167561143563532,-1.2777821791793569,0.0113469193887349,2.0865518846001527,0.3374440241760655,0.2931983855314259,0.4712976403817232,0.4033329693469122,1600000US0843000,2011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0814096129918115,0.4302370349386615,-0.520761738936794,0.713884981119918,0.8040234523872952,-1.1779195478979947,-1.2779321648881008,-1.407539078725483,0.163231919300175,-0.4001763609785702,-1.332898357485908,-1.1334810875464918,0.6641544459496979,11.899683345612695,-1.2442487923013328,-1.4142335038221887,-0.0344618154345447,-0.3186888553029884,-1.2691781073601431,0.0844466571647701,1.5996379978371646,0.0379550396261303,0.5023628278858918,-0.7320788596291248,0.3846163923177197,1600000US0843000,2012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1017676838541492,0.3128415451944907,0.1447246090511891,-0.0172705768284839,0.8040234523872952,-1.170940262399314,-0.8563330991232229,-1.3917046223445422,-0.0014336806270374,-0.5030032244254041,-1.2922809648218128,-0.3584861946197103,1.140356827008178,11.916054513280844,-1.2257734386525223,-1.3991514842840027,-0.1450009666910388,-0.3669314826105816,-1.269719357434493,-0.0846042521283517,1.7078410837844948,0.0941092242292433,0.1537554239617787,0.0952424841283333,0.3191083727155447,1600000US0843000,2013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4019698824722433,0.7090513230810668,-0.0740954600507961,-0.2261721648137413,1.197141590020259,-1.0958444745747185,-0.9968661210448488,-1.369358853703003,0.8445258923203548,-0.2116604446593745,-1.2948724883487166,-0.3584861946197103,0.7940278226020108,11.935503311354903,-1.176692524370716,-1.3641145390512626,0.2340505514948424,0.2327515315267971,-1.2368283942717588,0.1178035136333617,1.7619426267581606,0.3000079011073234,0.4094008535061303,0.7721417653844348,0.4501244119198942,1600000US0843000,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4248670445779879,0.811772376607216,-0.1360243477406503,0.8705611721088616,1.2685689992131843,-1.08545402361002,-1.1795590495429629,-1.3428122840918133,0.2902895745959065,-0.2116604446593745,-1.251765665179957,0.0831090350688549,1.659850333617428,11.947094641206748,-1.1783774577352302,-1.3354058944421596,0.2904085468113206,0.2327515315267971,-1.1422136699891423,0.0796428453296176,1.7619426267581606,-0.0556352680457242,1.0833751677594134,0.6969307341337571,0.6092153166680333,1600000US0843000,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3790727203664978,0.7090513230810668,0.1447246090511891,-0.1739467678174271,0.7170087534258788,-1.0747497676679385,-0.8563330991232229,-1.3269907385327238,1.004828325733546,-0.7086569513190724,-1.232009941522788,-1.3165348100283294,1.5732680825158865,11.950870670522075,-1.1722418488028965,-1.3203381623105446,0.4411641199147869,0.2327515315267971,-1.1557842846879516,0.1225306943212455,1.7078410837844948,0.1876995319010979,0.6650462830504785,1.373830015389859,0.7683062214161723,1600000US0843000,2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3332783961550078,0.811772376607216,-0.0234958745031354,0.4005325991420317,-0.1237600683105706,-1.113388037555909,-1.235772258311613,-1.3218366603891014,0.7896441334916917,-0.640105709021183,-1.2380018638301236,-0.6443624463570544,1.010483450355865,11.962592449357784,-1.1804483342745753,-1.3137054384841913,0.3605069984620421,0.6109528402821545,-1.1547759535517086,0.1831413590593659,0.95041948215318,0.5059065779854036,0.6185652958605962,0.3208755778803672,0.8525308180475398,1600000US0843000,2017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4706613687894779,1.0612377923135792,0.1910870227813045,1.3405897450756907,-0.3898830294359831,-1.080041306874746,-1.123345840774312,-1.3058370589410226,0.4436824693322106,-0.537278845574349,-1.1686142645358442,-1.3165348100283294,0.3611165670943021,11.969824857526378,-1.1558139524029414,-1.2958210612559171,0.0641024011986111,0.8041670527322204,-1.0992094846624465,0.0162909886039752,2.5734657713631415,0.5246246395197748,0.7580082574302432,0.9977748591364692,0.8338142410183468,1600000US0843000,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1117819077503406,0.8998189939153443,0.2116541610983257,-0.278397561810056,0.227009344015568,-1.04209092836705,-0.9968661210448488,-1.2959652084455306,1.355810210888153,-0.0060067177657063,-1.1807468392589284,-0.2911750484221349,2.0061793380235953,,-1.1184939860429275,-1.28764133773601,0.3605069984620421,1.2356238761994922,-1.1292673124410877,0.0700059201507098,2.8439734862314676,0.4871885164510327,0.5256033214808347,0.3208755778803672,1.2549372241751848,1600000US0843000,2019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0430904214331052,-1.741579525328497,0.7786671587661101,-0.7484261347768855,1.596841961563208,0.6774179809635819,-1.8962774613432551,0.5361402045171318,2.48006957559273,2.7531807847243392,0.640842918495558,-0.7984983445689812,-0.8510349483272823,13.334237263926973,0.7372236852696742,0.5307522861640463,2.144870044426966,1.4576138197471435,0.6416118450009687,-3.230984093157996,-1.5923530370680774,2.789510085178657,0.2002364111516612,0.3208755778803672,1.741568226934198,1600000US1150000,2010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2033705561733212,-1.8296261426366247,0.7887602478925412,-0.3828483558026845,1.7741556983919873,0.7592542726219446,-1.7135845328451411,0.5663847828989558,2.2366606534057265,2.6674917318519777,0.6673191468392207,-0.8787199629262723,-0.9376171994288236,13.357155618523528,0.7462227308998612,0.5621714367604738,2.1752728527848033,1.5984103141874129,0.676094442940507,-3.230984093157996,-1.5923530370680774,3.2200255004691885,0.3396793727213084,0.9225638278857908,1.9661671512845111,1600000US1150000,2011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1575762319618306,-1.756253961546518,0.7837595835352589,-0.8006515317732003,1.8854613726647351,0.7494339583442308,-1.980597274496231,0.5976671116760172,2.3695490443179175,2.633216110703033,0.6913774520075164,-1.1334810875464918,-1.803439710444241,13.379249587771456,0.7520051123931406,0.5914195074665063,2.151976689153147,1.7023492923215735,0.7287814340386232,-3.21163149320241,-1.5923530370680774,3.369769992744156,0.7115272702403609,1.9003072341446043,2.0129585938574936,1600000US1150000,2012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1575762319618306,-1.8296261426366247,0.8446774341755873,-0.9051023257658288,1.123516072710139,0.7736986019384163,-1.769797741613792,0.6278241985249939,2.7945467134256337,2.633216110703033,0.7229802808991457,-2.065883647833892,-1.1973639527334488,13.398316433078596,0.7637064304255264,0.6227037780570356,2.149613963197857,1.6897391359201477,0.7550675895940347,-3.31001408894121,-1.5923530370680774,3.819003469569058,0.6650462830504785,1.975518265395282,2.209482652664018,1600000US1150000,2013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.0201932593273604,-1.7269050891104756,0.8322486694584404,0.0349548201678307,1.596841961563208,0.8010091551064763,-1.966543972304068,0.6538494230290657,2.692421080183816,2.7874564058732845,0.7447700683656487,-1.412540325944696,-1.8900219615457825,13.41835284767519,0.777336802094784,0.6484220542616457,2.0909880256098425,1.868712240140877,0.7805737615663356,-3.3710650248858727,-1.5923530370680774,3.4820783619503817,0.6882867766454214,3.2541057966568085,2.2001243641494215,1600000US1150000,2014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.134679069856086,-1.7856028339825607,0.8894771784440039,-0.2261721648137413,1.7741556983919873,0.8216530655222709,-1.769797741613792,0.6811980577787168,2.622871994360533,2.1533574146178074,0.7688653374459695,-1.7210260020506285,-2.063186463748866,13.431567186871348,0.7916736116611847,0.6748643466621211,2.0833871719457147,1.998110817978199,0.8159019000028472,-3.2504959755626253,-1.5923530370680774,3.9125937772409127,0.8974512189998872,2.351573421648672,2.3592152688975605,1600000US1150000,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
